path,energi0,homogenitas0,entropy0,contras0,correlation0,energi45,homogenitas45,entropy45,contras45,correlation45,energi90,homogenitas90,entropy90,contras90,correlation90,energi135,homogenitas135,entropy135,contras135,correlation135
Whole\6W.png,0.002367158603945639,0.3662829970781515,7.390963037332213,715816960.9999803,0.9644240542953146,0.0018650316921191249,0.310222765776327,7.69451024220432,715816960.9999567,0.9281196147083556,0.0019248041425772527,0.32138935142880004,7.618721106832243,715816960.9999778,0.9477768979241858,0.0018032718190798774,0.3062935308403427,7.719819991990539,715816960.9999583,0.9269058100192806
Whole\70W.png,0.0021021519704168745,0.36932397467228034,7.315670431811069,715816960.9999822,0.9551941645988392,0.0016816375625433738,0.3202998634746597,7.569829001591472,715816960.999968,0.9175396914219314,0.0018259630635473975,0.3433246160379057,7.4588196735960794,715816960.9999812,0.9352980500391227,0.0017073175072630474,0.32125106778099644,7.5706494997572555,715816960.9999652,0.9027659325949646
Whole\71W.png,0.002021369032972012,0.3553305067693647,7.4990680657706665,715816960.9999754,0.9699833054069545,0.0014444079976260263,0.2946469171214156,7.8310642867674645,715816960.9999475,0.9369899014930305,0.0015349912291623593,0.3126489301014901,7.734593686962653,715816960.9999738,0.954870397783296,0.00147864472057276,0.298609885867695,7.820815048953516,715816960.9999455,0.9400504071694591
Whole\72W.png,0.002611098667021083,0.3708536476333134,7.293490034951407,715816960.9999812,0.9582898046301619,0.002017725592895192,0.31399363641421646,7.586348337130257,715816960.9999588,0.9203819853284834,0.0021182309820669204,0.332127068632725,7.496993186553964,715816960.9999796,0.9406440162986419,0.0019858606274353262,0.3134080745161501,7.584597903064476,715816960.9999583,0.9129627365303633
Whole\73W.png,0.0025870217756056744,0.38732941564333906,7.102208174852511,715816960.9999874,0.9497196452623016,0.0018821606246348281,0.3238372064244538,7.448915122432427,715816960.9999691,0.8866823123688863,0.0020085671274854746,0.3439032591134174,7.344789331316761,715816960.9999849,0.9177291587171214,0.001927125994496128,0.3289185669815487,7.42217949895951,715816960.9999688,0.8876259853056991
Whole\74W.png,0.0025150673470287093,0.3722213286713956,7.39290306527489,715816960.9999762,0.9846927204217758,0.0018954474637820449,0.3069481210395941,7.729673667141852,715816960.9999382,0.9606546251140001,0.001966749966214623,0.32371851355843584,7.6689705956502205,715816960.9999754,0.9711568348506513,0.0018611876767430373,0.31058380906419747,7.7306812825667315,715816960.9999384,0.9622446364968202
Whole\75W.png,0.0028988861078303894,0.38545060091480127,7.105631832663257,715816960.9999825,0.9547322291557722,0.002229140672554601,0.3249249111073716,7.430663958332333,715816960.9999645,0.914020664783666,0.002351505313361706,0.3423833909782952,7.327168361950669,715816960.9999793,0.9381998403770783,0.002244768517065908,0.32866694467318086,7.400279675006053,715816960.9999642,0.9067408580995568
Whole\76W.png,0.001981196101063784,0.36281382588758015,7.468895978908473,715816960.9999795,0.9622322319331172,0.0014695228720854364,0.30021877605973746,7.78944364123175,715816960.9999573,0.9203709544477606,0.0015506407355590033,0.3164297373960288,7.697389573806685,715816960.9999785,0.9414543473547582,0.001460770049074179,0.2979482956785187,7.77665877086323,715816960.9999595,0.9211951921265735
Whole\77W.png,0.0022645598269708184,0.36324200987815114,7.294009689209454,715816960.9999855,0.9124819666408921,0.0018324305977149174,0.31246139901939285,7.561440869407157,715816960.999971,0.8366082139109713,0.0018868127946218565,0.3279389547052683,7.4852607529161075,715816960.9999844,0.8762269209590788,0.0017597883171460776,0.3092163795011498,7.611662992944164,715816960.9999706,0.8209193396669746
Whole\78W.png,0.0022521741820822195,0.3585492476399393,7.4458284524466665,693708290.9999831,0.9512887902389574,0.0017852606850354237,0.30902239942209264,7.681106935116204,693708290.9999617,0.9248327986622941,0.0018850342266116316,0.3314606394329416,7.5862942526450805,693708290.9999825,0.9416356965818481,0.0017137466229794531,0.3010705017658014,7.730195721273699,693708290.9999602,0.8982016439436283
Whole\79W.png,0.0017887228767623187,0.34936972499332103,7.526796861581398,715816960.9999819,0.9474381629535165,0.0013225873063437768,0.2957426917749161,7.809514609272663,715816960.9999632,0.8986076222426149,0.0014200862752313163,0.3166805000164808,7.693447340144217,715816960.9999804,0.9310496329641302,0.0013282207108773507,0.29474150439373864,7.817062015028177,715816960.9999628,0.8991676589276951
Whole\7W.png,0.0031543906471598084,0.387515331517394,7.062064515569145,715816960.9999852,0.9539732457546036,0.0025880006499930473,0.34149667030703884,7.311608787632992,715816960.9999657,0.9136624185284793,0.0027264785364527525,0.35796312991816653,7.216375443745735,715816960.999984,0.9393833146152488,0.0025388472253795686,0.3411913133521993,7.326102813628199,715816960.9999666,0.9151954630954385
Whole\80W.png,0.0026502631130258213,0.37758629370573915,7.231733639385979,715816960.9999824,0.9539025616382862,0.0020648301573131353,0.3249862191877247,7.5174773782374436,715816960.9999633,0.9163502410106862,0.002185981178602579,0.3438229396222679,7.4340164416743475,715816960.9999804,0.9367836390396392,0.0020696889927485185,0.3258219214861286,7.539439979376236,715816960.9999616,0.90470929723778
Whole\81W.png,0.0024407780749151017,0.3467974346041342,7.489658610770498,715816960.9999738,0.9626977977135865,0.0019569939939683466,0.29725837691832596,7.748991718578311,715816960.9999511,0.9240696014046861,0.002075734559183465,0.316704614058573,7.644791545667305,715816960.9999726,0.9496701991579719,0.001967886011536574,0.300875310572489,7.750912108150918,715816960.9999499,0.9306611007925036
Whole\82W.png,0.001654168530505201,0.3456345813185429,7.610545016776069,715816960.9999743,0.9755892846007378,0.0012737721550833373,0.2919265880400601,7.883324839399915,715816960.9999462,0.9495988175739343,0.001332030129880772,0.3065446236321901,7.785821503872273,715816960.9999733,0.9633918554464864,0.0012282724670847644,0.2876250630339008,7.907055476868412,715816960.9999468,0.9449729052427591
Whole\83W.png,0.0029857880760678934,0.3855072565340005,7.1955758251270865,715816960.9999781,0.9856698618023404,0.0023572751590921473,0.32854626418527744,7.474664215689544,715816960.9999435,0.9705877621411366,0.002460522071922541,0.34410147164244187,7.395939590590541,715816960.9999776,0.9794655816907666,0.0023082101468322866,0.3271587458084218,7.481495538969872,715816960.9999444,0.9692870562631217
Whole\84W.png,0.0022055094769365437,0.3730498329685969,7.328708228480864,715816960.999982,0.9643290670524092,0.0017069234956869847,0.3223473770189202,7.636900806327021,715816960.9999602,0.9307931574789228,0.001765185232030802,0.33355670963652895,7.558060719215934,715816960.99998,0.9456430951936492,0.001667441613759614,0.3141730579304697,7.656614871116594,715816960.9999607,0.9216592571757919
Whole\85W.png,0.0019994415599177617,0.34129486038121004,7.756794742247233,715816960.9999725,0.9763527602902006,0.0016588444733710087,0.29970797403809624,7.955010256871639,715816960.9999359,0.9593705188649843,0.0017421054739573184,0.317629201005727,7.855598142580314,715816960.9999725,0.9728404383496919,0.0016030754982953336,0.29365539378399214,7.994229710419464,715816960.9999347,0.9568470520361447
Whole\86W.png,0.0029557132478518254,0.3781608740437779,7.194779038973864,715816960.9999766,0.9737781983437276,0.0022503077432229224,0.32083581629813523,7.5123599739763325,715816960.9999511,0.9454445862526117,0.002349109922828693,0.3367915072927474,7.440428051298491,715816960.9999759,0.9555069274069299,0.0022367710430761883,0.3149656119006669,7.533055266906459,715816960.9999514,0.935166109241809
Whole\87W.png,0.001623685010065535,0.3352262184005244,7.711614618666772,715816960.9999704,0.9707430175854075,0.0012643850695350169,0.2915267442137846,7.940820662213163,715816960.9999403,0.9449826785991482,0.0013360470446528996,0.3066656696221191,7.842602260610143,715816960.9999707,0.9629100508535733,0.0012179128456463015,0.28623604399671115,7.974593378824045,715816960.99994,0.9442928472270813
Whole\88W.png,0.002068966540276322,0.36267584580391615,7.545335261801855,715816960.9999739,0.9840813482135423,0.0015378406353561752,0.29543931295121734,7.88046263238708,715816960.999939,0.9620659221406809,0.0016179481821856849,0.3158810017729192,7.790681367532992,715816960.9999737,0.9721079433451958,0.0015384403017548378,0.2959616542534634,7.874723793024223,715816960.9999405,0.9620986363024665
Whole\89W.png,0.0019403155261390917,0.3518045097143802,7.600858400699956,715816960.9999752,0.9690065880754374,0.0014676854327356362,0.30024731419037815,7.877336614320558,715816960.9999439,0.9358354717850728,0.0015346184867176902,0.3182263873477113,7.7754469496986465,715816960.9999748,0.9515067565253791,0.0014015606802369113,0.2932510203265043,7.897844160495645,715816960.9999456,0.9312594455886788
Whole\8W.png,0.0019733779701931083,0.3479529229703188,7.561885561940113,715816960.9999762,0.9629389897984018,0.0015389899959536277,0.2903313964661853,7.865068124439878,715816960.9999509,0.9236966463950571,0.0016236452760993606,0.31164912610953344,7.762938568463419,715816960.999975,0.9463460877145745,0.0014940457681768913,0.2902302540195411,7.864268177058092,715816960.9999499,0.9271434485642748
Whole\90W.png,0.0030326363142956668,0.38894826637966934,7.04548295756106,715816960.9999863,0.939094204894194,0.0024070436261656634,0.33392613040648716,7.328587106777348,715816960.9999684,0.874181442520419,0.002491384011087883,0.35147887733857014,7.240027453110454,715816960.9999856,0.9048564502249049,0.002313070904275142,0.3267934800194846,7.333814005849229,715816960.9999692,0.8746827650366328
Whole\91W.png,0.0019039059684566818,0.3483541208724193,7.637314583335218,715816960.9999771,0.9561493650993496,0.0015621117484405365,0.29261993459809643,7.928553505712281,715816960.999948,0.9096787168127467,0.0015974132900416556,0.30568925135967534,7.834542040812499,715816960.9999759,0.9321951606492243,0.0014738031832066288,0.28910080305902025,7.9449919729047815,715816960.9999483,0.9066877841154528
Whole\92W.png,0.0015597246770667184,0.33421124582217115,7.6054739375398315,715816960.9999832,0.9281625888493737,0.001136142950567085,0.2742221331882457,7.950585127467488,715816960.999963,0.8406321408553769,0.001268469028637484,0.30029545910819305,7.803318669295825,715816960.999981,0.8923717308561715,0.0012109186596696215,0.2884322866230577,7.883744120663884,715816960.9999622,0.8634438922864707
Whole\93W.png,0.0024500077076321553,0.38592758012921924,7.243531355774855,715816960.9999772,0.9829752644678013,0.0018717260448965155,0.32604467480074867,7.558787557811474,715816960.999947,0.9635129263773868,0.0019598513928472034,0.34166810786524715,7.471944171373332,715816960.9999769,0.9738707363121967,0.0018680799963123283,0.326268446547553,7.544880728585917,715816960.9999487,0.963116137965205
Whole\94W.png,0.0026523898262637464,0.40312062681561556,6.9660148163053535,715816960.9999896,0.9415318986905202,0.0019866736366870312,0.3371908236382233,7.301270659183192,715816960.9999765,0.8977086665685625,0.002109712776554164,0.35497255693958657,7.212774213048707,715816960.9999884,0.9206555072655334,0.002015549880191998,0.3398389204596395,7.303651019221915,715816960.9999751,0.8744177755912652
Whole\95W.png,0.0013190503675931545,0.33542061393269956,7.9154018868603675,715816960.9999734,0.9800553167716289,0.0009520530542083439,0.27474035247949463,8.227758552048734,715816960.9999359,0.9546799489712725,0.0009967738441338898,0.2918357781671353,8.12794211316919,715816960.9999723,0.9699532017401289,0.0009108682734693857,0.2704740512790062,8.243287478993711,715816960.999937,0.958569136155547
Whole\96W.png,0.0021734138927258766,0.3702837362893844,7.2639780157070755,715816960.9999814,0.9586644212135077,0.001628824635291874,0.3120806961475102,7.558142314012461,715816960.999963,0.9161337146891719,0.0017217522228014852,0.3321561857375688,7.450757151197708,715816960.9999809,0.9442474630458368,0.001603588674348127,0.31370772525009144,7.553930428870507,715816960.999962,0.9224296412229913
Whole\97W.png,0.0030382482639961074,0.3831260945473554,7.159996176482301,715816960.9999793,0.9664096904277755,0.00240078364712587,0.32515468324343116,7.452536077764489,715816960.9999545,0.9325005191648267,0.0024708831766291745,0.3403645663115205,7.369608051263262,715816960.9999781,0.9518877414136463,0.0023667275929017684,0.3262748212851769,7.451655391438299,715816960.9999537,0.9327610154012863
Whole\98W.png,0.0024269298416521056,0.3594414336279121,7.45207669473838,715816960.9999745,0.9643165715428846,0.0018408220832807675,0.3019552401626571,7.771076589837762,715816960.999948,0.9220211436055471,0.001952243284369622,0.3225153063356489,7.664412843094372,715816960.999973,0.9436776310916923,0.0018550372521413964,0.3077400123366089,7.738733501817007,715816960.9999497,0.9285632068774753
Whole\99W.png,0.001963739645252488,0.37123470524454444,7.248125774430922,715816960.9999871,0.923324678504283,0.001399696332779595,0.30987946557433443,7.5661388534816165,715816960.9999714,0.8505639112344888,0.0015102615654451507,0.33536303776181386,7.443343448814712,715816960.9999863,0.9000053552280353,0.0014314651978549371,0.31574153061214394,7.54641934553175,715816960.9999733,0.861720738459495
Whole\9W.png,0.002227783203124611,0.3755273969994481,7.38836699949033,715816960.9999788,0.9675942797787892,0.0016749989479889218,0.31765643081928224,7.673623889033207,715816960.9999595,0.9312010240002943,0.001770611756555726,0.3342881621026645,7.572404983085989,715816960.9999771,0.949744154626927,0.0016873939755689905,0.3176367230548195,7.665266925757988,715816960.9999603,0.9296165350081369
